name,city,state,country,address,website,lat,lon,place_id,google_maps_url,google_name
ROOP Chicago,Chicago,IL,USA,"736 W Randolph St, Chicago, IL 60661, USA",https://www.roohchicago.com/,41.8846536,-87.6471423,ChIJBx6ZFq4tDogR-tC978YLipw,https://maps.google.com/?cid=11279841165756453114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ROOP Chicago Innovative Indian Restaurant & Cocktail Bar
Ryota,Chicago,IL,USA,"1131 W Madison St, Chicago, IL 60607, USA",http://www.ryotachicago.com/,41.8815232,-87.655536,ChIJx7O3pQQtDogRTU9HVtahGq4,https://maps.google.com/?cid=12545517653936525133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ryota
Sal's Trattoria,Chicago,IL,USA,"2834 N Southport Ave, Chicago, IL 60657, USA",http://www.salstrattoria.com/,41.933499999999995,-87.66392049999999,ChIJa5Mt2vjSD4gRLMaQ4uzXmEw,https://maps.google.com/?cid=5519398755755935276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sal's Trattoria
Scofflaw,Chicago,IL,USA,"3201 W Armitage Ave, Chicago, IL 60647, USA",https://scofflawchicago.com/,41.9172977,-87.7072039,ChIJYcVJ42fND4gRrlDhumAWX5Q,https://maps.google.com/?cid=10691288645108846766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Scofflaw
Segnatore,Chicago,IL,USA,"1001 N California Ave, Chicago, IL 60622, USA",http://segnatore.com/,41.899433099999996,-87.6964952,ChIJt7hkONDTD4gR-22ySCkMKes,https://maps.google.com/?cid=16945088444411047419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Segnatore
Shang Noodle Chicago Streeterville,Chicago,IL,USA,"215 E Grand Ave, Chicago, IL 60611, USA",https://www.shangnoodleandchinese.com/,41.8915346,-87.6220666,ChIJ4_S2cE0tDogRV1fhmjRGl1o,https://maps.google.com/?cid=6527763376647526231&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Shang Noodle Chicago Streeterville
Siam Thai Eatery Chicago,Chicago,IL,USA,"1329 S Michigan Ave, Chicago, IL 60605, USA",https://www.siamthaieatery.com/,41.864946800000006,-87.62392100000001,ChIJxSdlqaEtDogROTM1kPxkHsQ,https://maps.google.com/?cid=14131843716649136953&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Siam Thai Eatery Chicago
Sifr,Chicago,IL,USA,"660 N Orleans St, Chicago, IL 60654, USA",https://www.sifrchicago.com/,41.8941356,-87.63736999999999,ChIJF5Jxe-4tDogRjL3u78pqCGA,https://maps.google.com/?cid=6919898247296105868&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,SIFR
Solazo,Chicago,IL,USA,"5600 S Pulaski Rd, Chicago, IL 60629, USA",https://www.elsolazo.com/,41.791247299999995,-87.7233517,ChIJJy47x7sxDogR4dYsXtnjY60,https://maps.google.com/?cid=12494080313983293153&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Solazo
Sophia Steak Chicago,Chicago,IL,USA,"748 N State St, Chicago, IL 60654, USA",https://sophiasteak.com/,41.8962193,-87.6283184,ChIJ_fhoFgDTD4gRGnXtvpF1rB8,https://maps.google.com/?cid=2282328380003939610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sophia Steak Chicago
Sotto & Bar Sotto at the Italian Village,Chicago,IL,USA,"71 W Monroe St Lower Level, Chicago, IL 60603, USA",https://sotto-chicago.com/,41.8803522,-87.63011259999999,ChIJv3tk_ZItDogRjtSJceFpAyo,https://maps.google.com/?cid=3027379791516521614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sotto
SPACE 519 | The Lunchroom - Gold Coast,Chicago,IL,USA,"200 E Chestnut St, Chicago, IL 60611, USA",http://www.space519thelunchroom.com/,41.8985542,-87.62121909999999,ChIJIxqGN8nTD4gRaY1lySDHi54,https://maps.google.com/?cid=11424443823387151721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Lunchroom at SPACE 519 (Gold Coast)
STK Chicago,Chicago,IL,USA,"9 W Kinzie St, Chicago, IL 60654, USA",https://stksteakhouse.com/venues/chicago/,41.889026,-87.628642,ChIJ8bLW37EsDogRcTtDZ9w13U8,https://maps.google.com/?cid=5754815119590898545&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,STK Steakhouse
Stoney River Steakhouse and Grill - Deer Park,Chicago,IL,USA,"20504 N Rand Rd, Deer Park, IL 60010, USA",http://www.stoneyriver.com/,42.1611891,-88.05209669999999,ChIJk82FF6CjD4gR4iuPx3C9PcA,https://maps.google.com/?cid=13852436320943549410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Stoney River Steakhouse and Grill
Sunshine Daydream,Chicago,IL,USA,"3523 N Kedzie Ave, Chicago, IL 60618, USA",,41.9454353,-87.70753060000001,ChIJoxOStJrND4gRNEqzUD5x9aU,https://maps.google.com/?cid=11958588898008058420&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sunshine Restaurant Inc
Superkhana International,Chicago,IL,USA,"3059 W Diversey Ave, Chicago, IL 60647, USA",http://superkhanachicago.com/,41.9318828,-87.7048219,ChIJ_YNqnCDND4gRhKqI_vGvUiY,https://maps.google.com/?cid=2761462975423883908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Superkhana International
"Table, Donkey and Stick",Chicago,IL,USA,"2728 W Armitage Ave, Chicago, IL 60647, USA",http://tabledonkeystick.com/,41.9176028,-87.6959949,ChIJYYXflZ_SD4gRpoX6OwpnE-c,https://maps.google.com/?cid=16650765540972463526&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Table, Donkey and Stick"
Tacombi - Fulton Market,Chicago,IL,USA,"126 N Peoria St, Chicago, IL 60607, USA",https://www.tacombi.com/?utm_source=googlebusinessprofile&utm_medium=gbpinfo&utm_campaign=gmbg,41.8839254,-87.65012139999999,ChIJY3zOPy8tDogR9JpAbCOy-Es,https://maps.google.com/?cid=5474321212278610676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Tacombi
Ten Mile House,Chicago,IL,USA,"1700 Central St, Evanston, IL 60201, USA",http://tmhevanston.com/,42.064119399999996,-87.695933,ChIJy4QZQq3aD4gRJ2P2X_T0V4o,https://maps.google.com/?cid=9968705630627062567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ten Mile House
"The Ashburn, An American Gastropub at Loews Chicago O'Hare Hotel",Chicago,IL,USA,"5300 N River Rd, Rosemont, IL 60018, USA",https://www.loewshotels.com/chicago-ohare/dining/restaurant,41.9745811,-87.86318709999999,ChIJvxfnYfu1D4gREKuC7OqnPjk,https://maps.google.com/?cid=4124918936150125328&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"The Ashburn, An American Gastropub"
The Chicago Firehouse Restaurant,Chicago,IL,USA,"1401 S Michigan Ave, Chicago, IL 60605, USA",http://www.chicagofirehouse.com/,41.863921399999995,-87.62389569999999,ChIJQ8oynoQsDogR4Swh24sV4kQ,https://maps.google.com/?cid=4963553429736729825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Chicago Firehouse Restaurant
The Duck Inn,Chicago,IL,USA,"2701 S Eleanor St, Chicago, IL 60608, USA",,41.8444845,-87.66016839999999,ChIJm6OZ8LItDogR3h4etYjnZkQ,https://maps.google.com/?cid=4928881416543805150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Duck Inn
The Elm,Chicago,IL,USA,"23 W Harris Ave, La Grange, IL 60525, USA",http://theelmlagrange.com/,41.814087699999995,-87.8707987,ChIJcSbWAghJDogRvahzKskrL5g,https://maps.google.com/?cid=10966031760671090877&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Elm
The Gundis Kurdish Kitchen,Chicago,IL,USA,"2909-11 N Clark St, Chicago, IL 60657, USA",http://thegundis.com/,41.9351695,-87.6465884,ChIJM52nJwjTD4gRUKS6Xmqjzy4,https://maps.google.com/?cid=3373094323174941776&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Gundis Kurdish Kitchen
The Little Lark,Chicago,IL,USA,"3132 N Rockwell St, Chicago, IL 60618, USA",https://www.littlelarkchicago.com/,41.93876900000001,-87.69320499999999,ChIJwVS9SynTD4gRUDoZRywKVF0,https://maps.google.com/?cid=6725011328858667600&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Little Lark
The Meadowlark,Chicago,IL,USA,"2812 W Palmer St, Chicago, IL 60647, USA",https://www.meadowlarkchicago.com/,41.921816799999995,-87.6978042,ChIJIc0jUIbND4gRKT85LHk-mpM,https://maps.google.com/?cid=10635882160142761769&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Meadowlark
The Monkey's Paw,Chicago,IL,USA,"2524 N Southport Ave, Chicago, IL 60614, USA",http://www.themonkeyspawchicago.com/,41.9278243,-87.6636453,ChIJy0vtZPvSD4gRbbZ3hXSbpNA,https://maps.google.com/?cid=15034312380827285101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Monkey's Paw
The Oliang,Chicago,IL,USA,"2428 N Ashland Ave, Chicago, IL 60614, USA",http://theoliang.com/,41.926031599999995,-87.6685351,ChIJOTddtLnTD4gRMbnVlYDjPWY,https://maps.google.com/?cid=7367294706857130289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Oliang
The Purple Pig,Chicago,IL,USA,"444 Michigan Ave, Chicago, IL 60611, USA",https://thepurplepigchicago.com/,41.890738999999996,-87.6245691,ChIJl8NTEawsDogRwXH-IVDyH2A,https://maps.google.com/?cid=6926521177900741057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Purple Pig Restaurant
The Smith - River North,Chicago,IL,USA,"400 N Clark St, Chicago, IL 60654, USA",https://thesmithrestaurant.com/location/chicago/,41.8894038,-87.6312803,ChIJA51i1RMtDogRqEJrbMUz9z4,https://maps.google.com/?cid=4537152072619606696&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Smith
The Turf Room,Chicago,IL,USA,"650 Randall Crossing Ln, North Aurora, IL 60542, USA",http://theturfroomrestaurant.com/,41.816221299999995,-88.34917879999999,ChIJz6duU47kDogRvakrcFDzV0A,https://maps.google.com/?cid=4636441868206057917&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Turf Room
The Vig,Chicago,IL,USA,"312 N Carpenter St, Chicago, IL 60607, USA",https://www.thevigwestloop.com/,41.8871998,-87.65368749999999,ChIJEWyqPwwtDogRjUaPIev2p0s,https://maps.google.com/?cid=5451597363696060045&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The VIG West Loop
The Vig West Loop,Chicago,IL,USA,"312 N Carpenter St, Chicago, IL 60607, USA",https://www.thevigwestloop.com/,41.8871998,-87.65368749999999,ChIJEWyqPwwtDogRjUaPIev2p0s,https://maps.google.com/?cid=5451597363696060045&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The VIG West Loop
The Village at the Italian Village,Chicago,IL,USA,"71 W Monroe St, Chicago, IL 60603, USA",https://www.thevillage-chicago.com/,41.8803522,-87.63011259999999,ChIJ40jWaNAtDogRe5p7qLoxrRs,https://maps.google.com/?cid=1994304887755348603&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Village
The Warbler,Chicago,IL,USA,"4535 N Lincoln Ave, Chicago, IL 60625, USA",http://thewarblerchicago.com/,41.964182300000004,-87.68551,ChIJXf7SWBDSD4gRKY6ay-2qf1o,https://maps.google.com/?cid=6521118723755642409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Warbler
The Whale,Chicago,IL,USA,"2427 N Milwaukee Ave, Chicago, IL 60647, USA",http://thewhalechicago.com/,41.9254885,-87.70119969999999,ChIJDZNgCZHND4gRP3VyXXbfYhY,https://maps.google.com/?cid=1613097316018976063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Whale
Time Out Market Chicago,Chicago,IL,USA,"916 W Fulton Market, Chicago, IL 60607, USA",https://www.timeout.com/time-out-market-chicago,41.8868872,-87.650454,ChIJYXDdCxItDogRcZQLZaZpZJI,https://maps.google.com/?cid=10548672390589289585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Time Out Market Chicago
Topolobampo,Chicago,IL,USA,"445 N Clark St, Chicago, IL 60654, USA",https://topolochicago.com/,41.8906182,-87.63093289999999,ChIJ25jYKrIsDogRhv_ykBvwfOQ,https://maps.google.com/?cid=16464298338946318214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Topolobampo
Trino,Chicago,IL,USA,"738 W Randolph St, Chicago, IL 60661, USA",https://www.trinochicago.com/,41.8846056,-87.6472125,ChIJQSuNUwMtDogRiq0CrnksQ-Q,https://maps.google.com/?cid=16448039165209259402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Trino Steakhouse
Trivoli Tavern,Chicago,IL,USA,"114 N Green St, Chicago, IL 60607, USA",https://trivolitavern.com/,41.8838272,-87.6492538,ChIJSwROLIEtDogRw4rWhgp9Ehs,https://maps.google.com/?cid=1950759072770198211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Trivoli Tavern
Turquoise Cafe & Restaurant,Chicago,IL,USA,"2147 W Roscoe St, Chicago, IL 60618, USA",http://turquoisedining.com/,41.943017499999996,-87.6827062,ChIJx2NogmbSD4gRh-S-kW1wUNw,https://maps.google.com/?cid=15875312302379951239&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Turquoise Cafe & Restaurant
Un Amor,Chicago,IL,USA,"1450 W Chicago Ave, Chicago, IL 60642, USA",https://www.unamorchicago.com/,41.8963067,-87.6644128,ChIJj4wBXqvTD4gRtAO9HFLDK88,https://maps.google.com/?cid=14928240147286524852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Un amor
Union,Chicago,IL,USA,"2202 N California Ave, Chicago, IL 60647, USA",https://www.unionlogansquare.com/,41.9218501,-87.69753469999999,ChIJc2iJr6jTD4gRL6JSc6HYb8Q,https://maps.google.com/?cid=14154770341784887855&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Union
Valedor,Chicago,IL,USA,"1620 N Milwaukee Ave, Chicago, IL 60647, USA",https://valedorchi.com/,41.9108407,-87.6785318,ChIJzT24C6XTD4gRirYEQpYKUH4,https://maps.google.com/?cid=9101786487384749706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Valedor
VELE,Chicago,IL,USA,"3241 W Iles Ave, Springfield, IL 62711, USA",https://www.velerestaurant.com/,39.772106199999996,-89.71692089999999,ChIJ1TkdN8E5dYgR35ptdYXygkY,https://maps.google.com/?cid=5080889984642030303&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,VELE
void,Chicago,IL,USA,"2937 N Milwaukee Ave, Chicago, IL 60618, USA",https://voidchicago.com/,41.9347766,-87.71642829999999,ChIJbbOlipbND4gR-fXni60q5OI,https://maps.google.com/?cid=16349239472126686713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,void
Wakamono,Chicago,IL,USA,"3313 N Broadway, Chicago, IL 60657, USA",http://www.wakamonosushi.com/,41.9424833,-87.6442806,ChIJ0bUHYaTTD4gRScjP7B1vgcg,https://maps.google.com/?cid=14447951253899036745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Wakamono
Yasemi Modern Mediterranean,Chicago,IL,USA,"127 W Huron St 1st floor, Chicago, IL 60654, USA",https://www.yasemichicago.com/,41.8947432,-87.6321911,ChIJN78oyqYtDogRyza5V3mEFXg,https://maps.google.com/?cid=8652967915759941323&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Yasemi, A Modern Mediterranean Restaurant"
5th Street Steakhouse,Chico,CA,USA,"345 W 5th St, Chico, CA 95928, USA",https://www.5thstreetsteakhouse.com/?y_source=1_MTU5MjAwMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,39.726389,-121.84043,ChIJcZqnIbEng4AROSy833TP6IQ,https://maps.google.com/?cid=9577132708480166969&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,5th Street Steakhouse
Franky's,Chico,CA,USA,"506 Ivy St, Chico, CA 95928, USA",http://www.frankyschico.com/?y_source=1_MTU0NDc4NTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,39.7241092,-121.84367689999999,ChIJNbiN67Eng4ARpmnOVdaHCxk,https://maps.google.com/?cid=1804685430324357542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Franky's
Churchville Inn,Churchville,PA,USA,"1500 Bustleton Pike, Churchville, PA 18966, USA",http://www.thechurchville.com/,40.1782002,-75.01148719999999,ChIJB-QiHA2txokRj13usdMn2Bs,https://maps.google.com/?cid=2006397424170327439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Churchville Inn
10th Island Tiki Bar & Grill,Cincinnati,OH,USA,"213 Woodward St, Cincinnati, OH 45202, USA",https://www.10thislandtiki.com/,39.110455699999996,-84.51122,ChIJlynNSbezQYgRUF-h0gaVTRg,https://maps.google.com/?cid=1751219686653124432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,10th Island Tiki Bar and Grill
Abigail Street,Cincinnati,OH,USA,"1214 Vine St, Cincinnati, OH 45202, USA",https://abigailstreet.com/,39.1088325,-84.5147887,ChIJZ3J3h_2zQYgRCslOdwI24DU,https://maps.google.com/?cid=3882162263012854026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Abigail street
"Benihana - Cincinnati, OH",Cincinnati,OH,USA,"50 Tri County Pkwy, Cincinnati, OH 45246, USA",https://www.benihana.com/,39.283623999999996,-84.4703759,ChIJGd6ZXGVOQIgRh7dzmn9QQcA,https://maps.google.com/?cid=13853442437750699911&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Benihana - Cincinnati
Dilly Bistro,Cincinnati,OH,USA,"6818 Wooster Pike, Cincinnati, OH 45227, USA",http://www.dillybistro.com/,39.1454708,-84.37676669999999,ChIJt5i9FvWsQYgR-CaVlJzIu5c,https://maps.google.com/?cid=10933553095205267192&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Dilly. Bistro, Bar & Bottle Shop"
Fifty Fifty Gin Club,Cincinnati,OH,USA,"35 E 13th St, Cincinnati, OH 45202, USA",https://www.fiftyfiftyginclub.com/,39.1095885,-84.5137017,ChIJuc0aHzizQYgRlwmKaw_861c,https://maps.google.com/?cid=6335434443985652119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fifty Fifty Gin Club
HART & CRU,Cincinnati,OH,USA,"1206 Broadway, Cincinnati, OH 45202, USA",https://hartandcru.com/,39.109907299999996,-84.50834069999999,ChIJq6o-OP6zQYgR1krQ2OfoKSY,https://maps.google.com/?cid=2749985129959017174&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,HART & CRU
Ivory House,Cincinnati,OH,USA,"2998 Harrison Ave, Cincinnati, OH 45211, USA",http://ivoryhousecincy.com/,39.1481583,-84.59751,ChIJj1avYuq1QYgRjc5hzNs3cM8,https://maps.google.com/?cid=14947508580409003661&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ivory House
J. Alexander’s Cincinnati,Cincinnati,OH,USA,"2629 Edmondson Rd, Cincinnati, OH 45209, USA",https://jalexanders.com/,39.1486716,-84.4447681,ChIJS7ynuICyQYgRlfSiziOQEP0,https://maps.google.com/?cid=18235233374688179349&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,J. Alexander's Restaurant
Kanak India Restaurant,Cincinnati,OH,USA,"10040 Montgomery Rd, Cincinnati, OH 45242, USA",https://www.kanakindiacincy.com/,39.238014,-84.34857439999999,ChIJ_xEd1HZUQIgRQzTrZEqLeUU,https://maps.google.com/?cid=5006185612435993667&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Kanak Indian Restaurant
King Pigeon,Cincinnati,OH,USA,"2436 Gilbert Ave, Cincinnati, OH 45206, USA",http://www.kingpigeoncinci.com/,39.1253913,-84.49031769999999,ChIJnSWRBT-zQYgRQhdrTHlafmQ,https://maps.google.com/?cid=7241324727877965634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,King Pigeon
Kona Grill Cincinatti,Cincinnati,OH,USA,"7524 Gibson St, Liberty Township, OH 45069, USA","https://konagrill.com/locations?locations=Liberty-Township,45069",39.3717253,-84.3739178,ChIJTbGT2D9aQIgR56dzMTBN5g8,https://maps.google.com/?cid=1145688024595802087&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Kona Grill - Cincinnati
MadTree Brewing - Oakley Taproom,Cincinnati,OH,USA,"3301 Madison Rd, Cincinnati, OH 45209, USA",https://madtree.com/locations/oakley-taproom/,39.1563051,-84.4240059,ChIJPe4YIW6tQYgRvHjOZw2--vc,https://maps.google.com/?cid=17868803436331301052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,MadTree Brewing
Mid City Restaurant,Cincinnati,OH,USA,"40 E Court St, Cincinnati, OH 45202, USA",http://midcitycinti.com/,39.1066587,-84.5132893,ChIJ8VFDFICxQYgRh7MrFvcXNQU,https://maps.google.com/?cid=375232493951628167&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mid City Restaurant
Pompilios,Cincinnati,OH,USA,"600 Washington Ave, Newport, KY 41071, USA",http://pompilios.com/,39.092808399999996,-84.49088420000001,ChIJdSJRHG6xQYgRqvLpmBoYUao,https://maps.google.com/?cid=12272616962074997418&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pompilios
Ripple Wine Bar - Covington,Cincinnati,OH,USA,"4 W Pike St, Covington, KY 41011, USA",https://ripplewinebar.com/,39.0841549,-84.5106158,ChIJPZZa2Z2xQYgRFTnapj1lWFE,https://maps.google.com/?cid=5861546230489430293&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Ripple Wine Bar | Wine Bar & Restaurant | Covington, KY"
Ripple Wine Bar - O'Bryonville,Cincinnati,OH,USA,"2000 Madison Rd, Cincinnati, OH 45208, USA",https://ripplewinebar.com/,39.1323035,-84.4628627,ChIJJXvaYVWzQYgRQjDxCAomwEs,https://maps.google.com/?cid=5458404572914593858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ripple Wine Bar & Restaurant
W Bar Bistro,Cincinnati,OH,USA,"3447 Epworth Ave, Cincinnati, OH 45211, USA",http://wbarbistro.com/,39.150099399999995,-84.599808,ChIJ22X5Nne1QYgRSVqHIkqUJvI,https://maps.google.com/?cid=17448796852421352009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,W Bar + Bistro
"Benihana - Puente Hills, CA",City Of Industry Ca,CA,USA,"17877 Gale Ave, City of Industry, CA 91748, USA",https://www.benihana.com/,33.9955034,-117.914338,ChIJn4i1oHoqw4ARU_AvuIAAbUE,https://maps.google.com/?cid=4714424937772740691&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Benihana - Puente Hills (City of Industry)
